label,content
1,赞赞赞 ！ 作为 备用 真的 特别 赞 ? 想要 的 功能 全有 了 ， 小米 还 真的 是 亲民价 ！ 喜欢 的 不行 ， 感觉 也 不 比 7000 - 8000 千 的 差 ， 哈哈哈 哈哈 感觉 真的 值 了 ！ 好 ！
1,一直 想 买 一台 性价比     各 方面 都 可以 的     观摩     测评 了 好多 平台 的     最后 选择 京东     正好 碰上 活动 加 购物券     到手 很 划算     老人 用 足够     商家 发货 很快     到手 也 很 完美     无 磕碰
1,这 款 大小 尺寸 刚好 ， 老人家 使用 起来 非常 方便 ， 屏幕显示 也 很 清晰 ， 操作 起来 简单 方便 ， 大容量 电池 可以 减少 充电 次数 ， 很 适合 父母 使用 。
1,"给 家里 的 老人 买 的   很 好 用   也 很 便宜   
 大屏幕   也 快   
 老人 很 喜欢   
 耐用   很 实惠   用个 两三年 肯定 是 没有 问题 的 
 小米 越来越 棒 了 ～"
1,"外形 ： 外形 设计 很 好看 ， 手感 舒适 。 
 音效 ： 分辨率 达到 极致 ， 尤其 照片 显示 很 清晰 。 
 ： 很 好 ? ? ， 拉远 了 也 很 清晰 。 
 ： 快 ， 新手机 反应 太快 。"
1,"外形 ： 外包装 是 白色 的 ， 上面 型号 名称 印记 非常 清晰 ， 一目了然 
 ： 小米 真的 越做越 好 了 ， 也 很 清晰 ， 自带 美颜 功能 ， 大 广角 ， 很赞 哦 
 待机时间 ： 充电 一次 可以 用 好久 ， 我们 买来 当做 测试 机 ， 玩游戏 的 ， 游戏 玩 了 很 久 了 还 依然 电量 充足 
 其他 特色 ： 京东 送货 物流 真的 不要 太快 ， 而且 送来 的 包装 也 很 好 ， 完整无缺 ， 里面 的 东西 还有 一层 气泡膜 ， 保护 的 很 好 ， 五星 好评"
1,红米 的 质量 与 品牌 是 不容置疑 的 。 反应 快 ， 像素 高清 ， 系统 较 好 ， 外现 新潮 美观 ， 手感 舒适 ， 按键 合理 ， 屏 占 比高 。 物流 的 次日 达 ， 超赞 。
1,这 非常适合 老年人 的 智能 入门 机 或者 低收入 人群 的 首选 智能机 及 备用机 ， 符合 日常 微信 聊天 ， 看看 视频 等 需求 ， 应该 给 他们 选择 更换 的 ， 就 落到 他们 的 儿女 身上 ， 很多 年轻人 给 自己 父母 买红米 9A ， 相比 于 营业厅 那些 补贴 杂牌 机子 ， 红米 9A 良心 价 ， 良心 配置 。 摔 了 ， 丢 了 ， 父母 不 心疼 ， 儿女 也 放心 。
1,给 父亲 买 的 ， 当 老人 机用 。 因为 软件 不 需要 太 多 ， 试一下 还 算 流畅 。 设计 也 不错 ， 背部 花纹 细腻 不 粘 指纹 ， 手感 也 是 非常 好 。 专用 的 极 简 模式 ， 老人 用 起来 非常 方便
1,收到 了 ， 发货 很快 ， 精致 ， 颜色 好看 。 功能齐全 ， 声音 大 ， 操作 方便 ， 很 适合 老年人 用 。 这 只 羊 真是太 意外 了 ， 实物 美美 哒 ， 触感 灯泡 。 嗯 推荐 。 也 很快 。 打游戏 不卡 ， 值得 拥有 。
1,"首先 打开 快递 包装 ， 单看 包装盒 就是 高大 上 的 样子 。 
 接着 打开 包装 ， 第一眼 看上去 ， 这 颜值 很 高 ， 有点 嫌弃 我 的 努比亚 红魔 3 了 。 
 最后 开机 测试 ， 很 流畅 ， 双卡 双待 ， 并且 支持 扩展 SDcard ， 看 了 看 详细 配置 ， 确实 没有 让 我 失望 ， 也 安装 了 几个 应用 ， 下载速度 也 很快 ， 功能 也 比较 齐全 ， 性价比 超高 ， 颜值 也 超高 。"
1,"是 给 家里 长辈 使用 ， 一直 都 是 在 使用 红米 系列 的 ， 原来 的 4X 实在 太卡 、 都 影响 到 接听 了 。 
 整体 很漂亮 ， 买 的 是 湖光 绿 ， 颜色 很 清晰 。 很大 ， 搭载 的 是 最新 的 MINI   12   系统 ， 反应 很 灵敏 ， 像素 也 不错 ， 电池容量 有 5000mAh ， 实际 续航 能力 ， 还要 观察 。 
 的 存在 的 不 完美 之处 是 没有 指纹 解锁 ， 连 原来 的 4X 都 携带 了 ， 接口 都 还是 Micro   USB 接口 ， 未 升级 到 USB   Type   C 接口 。"
1,之前 妈妈 用 的 就是 红米 的 ， 用 了 快 5 年 ， 因为 内存 太小 反应 慢才 换 的 。 这次 换机 自然 首选 红米 。 好看 ， 鲜艳 ， 反应速度快 ， 照相 也好 。 妈妈 很 喜欢 ， 因为 好用 ， 还入 了 红米 的 耳机 ， 棒棒 哒
1,外形 ： 整体 来说 ， 看 这个 机器 还是 不错 的 ， 小米 的 品质 的 品牌 呀 ， 都 摆在 这里 。 用 啊 ， 流畅 度 ， 我 使用 了 ， 新 机器 木匠 感觉 还是 。 非常 ， 好 的 。 嗯 。 使用 ， 且 还是 蛮 不错 。 性价比 超高 。 北 99 块钱 ， 真的 是 。 性价比 超高 的 。 还有 ， 选 的 是 京东 自营 的 产品 。 第一天 下单 ， 第二天 到货 。 京东 速递 ， 使命 必达 呀 ！ 我 觉得 这是 今冬 最大 的 优势 了 。
1,多次 购买 了 Redmi9A4GB + 64GB 晴空 蓝 这 部手机 了 ， 这 款 待机时间 非常 长 ， OK ， 大 ， 声音 响亮 ， 也 不错 ， 下次 还会 购买 。
1,外形 ： 设计 一如既往 的 漂亮 ， 煎蛋 器 流畅 音质 很 好 ， 清晰度 高 ， 清洗 ， 很 流畅 ， 不卡顿 ， 京东 商城 发货 很快 ， 价格 实惠 ， 性价比 高 ， 不管 是 打游戏 还是 电话 视频 网速 都 不卡顿 ， 处理器 处理 能力 大富 顿 提升 ，
1,"外形 ： 蓝色 很 好看 ， 而且 保值 
 音效 ： 看电视 ， 足够 了 ， 没有 杂音 
 ： 红米 像素 一直 都 可以 ， 而且 还有 优化 ， 很 好 
 ： 很 迅速 ， 毕竟 新手机 ， 还是 不错 的"
1,"性能 ： 续航 很 好   清晰   畅快 
 开机 快 ， 界面 优秀 拉风 附有 科技 感 ， 比起 传统 安卓鹤 
 立鸡群 ; 自带 常用软件 齐全 ， 功能 实用 无微不至 （ 能 管理 开 
 机自启 ， 自带 流量 监控 显示 ， 短信 黑名单 ， 播放器 显示 歌 
 词 ） ； 
 前置 摄像头 比 预想 给力 ， 整体 颜色 满意 ， 发热 不 明显 ； 屏幕显示 细腻 旦 在 阳光 下 清晰 ， 外屏 防划 ， 推荐 购买 给 老人 用"
1,第二天 就 收到 了 ， 京东 物流 就是 给力 。 包装 很 好 没 啥 问题 ， 就是 不能 套餐 购买 还 得 另 买手机 壳 和 钢化 膜 。 给 老妈 买 的 ， 音量 大 ， 字大 ， 挺快 的 。 老妈 拿 上 后 挺 高兴 的 ， 好评 ！ ！
1,京东 搞 活动 的 时候 购入 的 618 价格 非常 的 划算 ， 原来 价格 就 比较 逆天 了 ， 这个 给 老人 用 正好 是 老人 的 备用机 。 虽然 容量 不是 很大 ， 但是 作为 备用机 来说 ， 正常 使用 ， 安装 基本 软件 ， 用 起来 没什么 问题 了 也 不卡 ， 也 挺不错 的 ， 我用 这 随手 拍 了 一下 菜肴 ， 感觉 也 挺 好 的 。
1,买 给 老人 用 的 ， 字体 可以 调大 ， 内存 也 很大 。 这个 价位 能 拥有 这般 配置 很 优秀 了 ， 大屏幕 ， 八核 处理器 ， 4g 内存 ， 64g 内存 ， 简直 太 实惠 了 ， 京东 物流 一如既往 的 快 ， 总体 不错 的 哟 。 买 给 老人 用 的 ， 字体 可以 调大 ， 内存 也 很大 。 这个 价位 能 拥有 这般 配置 很 优秀 了 ， 大屏幕 ， 八核 处理器 ， 4g 内存 ， 64g 内存 ， 简直 太 实惠 了 ， 京东 物流 一如既往 的 快 ， 总体 不错 的 哟 。
1,"很 好 的 机器 ， 老人 人用 很 合适 ， 很 好 ， 电池 耐用 ， 使用方便 ， 清晰 
 外形 ： 美观 
 音效 ： 分辨率 高 
 ： 很 好 
 ： 快"
1,"4GB + 64GB 晴空 蓝 
 小米 红米 Redmi9A 形 精致 美观大方 ， 大屏幕 大 音量 大字体 ， 像素 好 非常 清晰 ， 音乐 播放 音质 好 ， 快 看 新闻 视频 反应 快 ， 电池容量 大 待机时间 长 ， 打电话 播放 音乐 视频 可 放心使用 ， 小米 是 一款 不错 的 。 京东 快递 速快 ， 服务到位 。"
1,"外形 ： 总体 来说 ， 很 不错 ， 也 是 很 好看 的 ， 6.53 英寸 的 水滴 全面 屏 ， 大屏 大字体 ， 的 手感 很 好 。 
 音效 ： 外 放大 音量 ， 搭配 3.5 毫米 的 耳机 孔 ， 通话 时 还 可 放大 音量 。 
 ： 相较 于 同等 价位 的 机子 来说 ， 红米 9A 搭配 MIUI12 版本 ， Helio   G25 处理器 ， 日常 的 聊天 ， 刷 视频 也 还 不错 ， 特意 下载 王者 荣耀 试玩 ， 体验 还 不错 ， 基本 不 太卡 。 
 待机时间 ： 电量 很足 ， 拥有 5000mAh 大容量 ， 非常 是 个 老年人 使用 ， 充满 电 也 非常 快 。 
 ： 机子 本身 分辨率 1600 & times ; 720P ， 八核 处理器 ， 前置 镜头 500 万 像素 ， 后置 镜头 1300 万 ， 正常 的 光照 下 还 可 ， 还 可以 使用 专业 模式 下 。 不过 在 光线 不 充足 的 情况 下 ， 还是 不太好 。 
 其他 特色 ： 看中 性价比 ， 并且 是 老年人 试用 ， 还是 非常 合适 的 ， 价格 亲民 ， 还有 极简 模式 。"
1,"# 最炫酷 的 最靓 的 仔 ? 
 想要 一部 来 做 备用 ， 不 希望 价格 太高 ， 只要 实用 就 好 ， 在 商城 里 转 了 很 久 ， 觉得 这 款 比较 实惠 ， 显示屏 很大 ， 样子 十分 酷炫 ， 可 供选择 的 颜色 各有千秋 ， 通过 对比 ， 我 觉得 湖光 绿 更 符合 我 的 审美 和 品味 ， 给 人 一种 非常 时尚 的 感觉 ， 最终 选择 了 这个 型号 。 
 说 一下 个人感觉 ： 
 外形 ： 酷炫 十足 
 音效 ： 声音 够 大够 清晰 ， 立体感 强 
 ： 清晰 ， 同价位 ? 中 算是 性价比 不错 的 
 ： 能够 流畅 
 待机时间 ： 使用 一整天 问题 不 大 
 其他 特色 ： 大 ， 很大 ， 非常 大 
 重要 的 事情 说 三遍 ！ 
 总体 比较满意 ， 特别 是 的 大小 ！"
1,"外形 ： 好靓 ， 好 漂亮 的 
 音效 ： 声音 够 大 
 ： 好 清晰 
 ： 有点 卡顿 
 待机时间 ： 超级 耐用 ， 星期 充 一次 电 
 其他 特色 ： 超级 耐用 ， 红米 永远 的 神 ， 性价比 最高 没有 之一 ， 真棒 的"
1,"外形 ： 黑色 外壳 ， 看起来 很 有 档次 。 
 音效 ： 简洁明了 ， 声音 清脆 。 
 ： 还 不错 。 
 ： 买 给 老人 用 的 ， 就 只 下载 几个 基础 功能 app ， 内存 够用 。 
 其他 特色 ： 比 想象 中 的 要 好 ， 大气 ， 整体 都 不错 。"
1,超级 大 ， 用 的 超级 舒服 。 而且 特别 好 ， 特别 清晰 。 超级 快 ， 而且 反应 也 挺快 的 。 充电 非常 快 ， 电量 耐用 。 而且 音质 比较 好 . 正品 ， 大 ， 给 老年人 用 很 好 ， 这 配置 这 价格 还要 啥 自行车 。 小米 忠粉 。 小米 加油 ！ 不错 ， 够 大 ， 好用 。 电池容量 也 大 ， 续航 时间 长 。 都 记不清 多久 没用 安卓 了 ， 首选 小米 . 其他 特色 ： 我 觉得 是 非常 不错 的   相对 于 实体店 的话   ： 可以   是 清晰 的 哦   电池 续航 ： 完全 不用 担心   我 买 了 送 爸爸 的   很 不错 哦   通信 音质 ： 声音 很大   字体大小 也 可以 调节   ： nice   nice ！   显示 ： 如果 还 在 犹豫 的 小伙伴   可以 入手 了 哦 .
1,"还 不错 哦 ！ 
 外形 ： 高端 大气 上档次 的 ， 波澜壮阔 的 大 蓝色 ， 非常 高 
 音效 ： 非常 棒 
 ： 拍摄 完美 
 ： 嗖嗖 的 
 待机时间 ： 啥 是 待机时间 
 其他 特色 ： 暂时 没 发现 呢"
1,"一直 都 在 京东 自营 购物 ， 一直 喜欢 红米 ， 物美价廉 ， 我 做 备用机 使用 。 应该 比 原来 的 备用机 好用 
 外形 ： 评论 
 音效 ： 很 好 
 ： 还 行 
 ： 平时 够用 不 玩儿 游戏 
 待机时间 ： 待 使用"
1,给 爸爸 买 的 ， 爸爸 年纪 大 了 ， 特意 选 了 大 ， 可以 调节 字体 的 ， 身边 有 很多 选择 红米 的 ， 买来 以后 爸爸 看着 很 方便 ， 而且 使用 起来 很 流畅 ， 尤其 是 这个 的 音效 ， 特别 好 ， 物超所值 ！
1,"发货 很快 ， 质量 很 好 ， 声音 大 ， 声音 很 清楚 ， 拍照片 很 好 ， 网速 很快 ， 下载安装 也 是 很快 ， 太 喜欢 了 ， 价格 划算 ， 
 外形 ： 很 好 
 音效 ： 很 好 
 ： 很 好 
 ： 太快 
 待机时间 ： 很长 
 其他 特色 ： 太 喜欢"
1,给 姑姑 买 的 ， 大 ， 续航 久 ， 蛮 喜欢 的 ， MIUI 系统 非常 贴心 ， 家里 很多 款 小米 了 ， 用 了 前后 加 起来 有 十年 了 ， 支持 国产 ， 支持 国货
1,我 是 红米 的 老 用户 了 ， 前后 共买过 4 部红米 ， 这次 10A 出来 了 ， 价格 不 贵 ， 适合 本人 的 要求 ， 因此 ， 昨晚 下单 今天下午 就 到 了 ， 非常 快 。 这 款 机子 外形 美观 ， 手感 舒适 ， 宽度 适中 ， 单 手握着 不 费劲 ， 更 难得 的 是 带 后置 指纹 ， 这个 已 不多见 了 ， 划动 很 轻快 ， 一般 ， 较 快 ， 特别 是 小米 系统 是 我 最 喜欢 的 ， 比 其他 的 系统 要 好 。
1,很 不错 ， 反应速度快 ， 无卡顿 ， 下载安装 也 挺快 ， 手感 也 挺不错 ， 老年 用 很 不错 ， 电池电量 大 ， 耐用 。 总体 不错 ， 信赖 小米 ， 一直 支持 小米 。
1,"很大 ， 老人 看着 方便 ； 
 电池 充足 ， 两天 不用 充电 ； 
 系统 简便 ， 老年人 上 手快 ； 
 质量 不错 ， 小米 挺 好 。"
1,入手 红米 9A 的 最大 因素 就是 价格便宜 ， 同 级别 款 基本 很难 做到 千元 以内 ， 所以 家中 常备 ， 以便 不时之需 ， 屯 也 屯得 起 ， 堪称 良心 机 首选 ！ 精挑细选 很 久 ? ， 最后 决定 买 这 一款 ? ， 到货 后 果然 没有 让 我 失望 ， 实物 很漂亮 ? ， 做工 很 精细 ? ， 特别 满意 ?
1,"外形 ： 给 长辈 那个 ， 他们 很 喜欢 ！ 复合 大众 审美 
 音效 ： 大气 辨识 度高 ！ 音乐 和 铃声 处理 的 很 好 ！ 
 ： 一般 ， 不过 这个 价位 也 没有 什么 要求 ！ 视频 聊天 普通 普通 满足 日常生活 
 待机时间 ： 很 不错 ！ 轻度 使用 夜间 开启 省 电 模式 很 不错 
 ： 满足 正常 使用"
1,选 的 是 蓝色 ， 是 我 喜欢 的 颜色 ， 很大 ， 开机 后 色彩鲜艳 ， 操作 流畅 ， 也 没有 搭载 很多 莫名其妙 的 软件 ， 也 完全 满足 需求 ， 很快 ， 待机时间 长 ， 没想到 现在 科技 发展 到 这种 程度 了 ， 这么 好 的 居然 不到 600 块 ， 惊呆 了 ， 的 性能 确实 很 不错 ， 良心 之作 ， 必须 支持 。
1,"因为 又 办 了 一张 电话卡 ， 所以 入 了 一台 备用 ， 在 网站 上 看 了 看 ， 就 选择 了 红米 9A 。 
 红米 的 设计 一如既往 的 简约 大方 ， 背部 采用 了 水波纹 设计 ， 防滑 防 指纹 ， 晴空 蓝 还是 挺 好看 的 ， 不 准备 装 壳 了 。 
 护眼 模式 和 大 音量 扬声器 很 好 很 强大 ， 看 视频 舒服 ， 非常适合 刷个剧 什么 的 ， 电池 5000mAh 的 电池 也 很 坚挺 ， 足够 日常 使用 。 
 64GB 的 内存 足够 大 ， 系统 也 很 流畅 ， MIUI 系统 的 深色 模式 看起来 也 很 舒服 ， 总的来说 是 一台 非常 顺手 好用 的 备机 。"
1,系统 稳定 ， 字体 可以 设置 的 适合 老年人 使用 。 买来 给 老妈 用 非常 合适 。 说实话 ， 这个 还是 非常适合 老年人 的 ， 老年人 毕竟 不玩 大型 游戏 之类 的 。
1,这个 真不错 ， 对于 给 老人 使用 来说 ， 性价比 真的 高 ， 颜值 也 很 高 ， 很快 ， 也 很 清晰 ， 尤其 还有 大容量 电池 ， 续航 能力 杠杠 的 ， 声音 也 非常 大 ， 尺寸 很 是 令 我 惊艳 ， 老妈 拿 上 以后 爱不释手 ， 根本 停不下来 。 好评
1,"外形 ： 外形 简洁 大方 ， 使用 手感 很 好 
 音效 ： 很大 ， 声音 也 够 大 适合 老年人 
 ： 清晰 ， 聚焦 好 
 ： 使用 快 ， 使用 起来 很 流畅 ， 不卡 
 待机时间 ： 待机时间 长 ， 可以 用 很 久 了"
1,"外形 ： 非常 满意 ！ 大 。 。 
 音效 ： 大 ， 声音 大 ， 字体 大 ， 适合 老年人 
 ： 还 可以 ， 老年人 够用 了 
 ： 新手机 ， 暂时 没 啥 问题 
 待机时间 ： 待机时间 够 长 ， 老年人 使用 五天 充 一次 电 都行 
 其他 特色 ： 京东 自营 ， 品质 保证 ， 买 的 放心 ， 送货上门 ， 服务 一流 。"
1,"外形 ： 经典 黑色 的 很 耐看 ， 磨砂 手感 ， 拿 上 手 很 有 质感 。 
 音效 ： 音量 挺 大声 的 ， 还有 系统 字体 也 够 大 ， 适合 长辈 
 ： 暂时 觉得 很快 ， 毕竟 新手机 ， 用久 了 就 不 知道 了 。 
 ： 有点 慢 ， 照片 很 容易 模糊"
1,这是 老公 给 老妈 买 的 一款 ， 这个 屏 很大 ， 八英寸 蓝色 的 颜值 很 高 ， 老妈 非常 喜欢 爱不释手 字 很大 ， 适合 老人 容易 上 手 非常 好 操作 ， 值得 推荐 ， 小米 这个 品牌 ， 不愧 是 大牌 ， 支持
1,"整体 来说 , 看 这个 机器 还是 不错 的 , 小米 的 品质 的 品牌 呀 , 都 摆在 这里 。 用 啊 , 流畅 度 , 我 使用 了 , 新 机器 木匠 感觉 还是 。 非常 , 好 的 。 嗯 。 使用 , 且 还是 蛮 不错 。 性价比 超高 。 好用 。"
1,"外形 ： 相比 现在 的 超大 屏 ， 这 款 拿 在 手里 很 舒服 ， 实用性 很 好 ， 适合 家里 的 老人 使用 
 ： 摄像 功能 不错 ， 满足 日常 使用 的 需求 
 
 待机时间 ： 待机时间 长 ， 身材 小巧 ， 功能强大"
1,国产 处理器 ， 整机 主板 上 绝大多数 零件 都 是 联发科 一整套 方案 解决 ， 系统 流畅 。 、 音质 、 画质 、 甚至 通话质量 等 功能 都 比较 好 。 的 做工 和 质量 还 保持 大厂 风范 。 的 外表 简洁 、 大气 ， 整体 做工 也 比较 精细 ， 特别 是 后 盖 上面 的 磨砂 做 的 很漂亮 ； 比较 轻薄 ， 拿 在 手里 很 舒服 ； 很 清晰 ， 反应速度 也 比较 快 ； 功能齐全 ， 音质 很 好 ； 价格 实惠 ， 性价比 很 高 。
1,是 给 家里 老人 买 的 ， 自重 轻 ， 单手操作 也 方便 ， 大容量 电池 续航 能力 强 ， 图像 清晰 、 音量 打 ， 价格 实惠 ， 性价比 高 ， 非常适合 老人 用 。 京东 物流 ， 超赞 ！
1,在 实体店 看好 的 款式 ， 简单 大气 ， 网上 更 优惠 ， 而且 物流 也 很快 ， 包装 很 好 ， 没有磨损 的 情况 ， 音效 很 好 ， 一流 ， 快 ， 不卡顿 ， 值得 回购 ！
1,颜值 很 高   价格便宜   性价比 特别 高   物美价廉   当 老年 机 特别 合适   字体 大   声音洪亮   也 适中   也 可以   给 个 好评   希望 你们 越做越 好
1,"红米 ， 质量 高好 的 宝贝 收到 了 ， 给 妈妈 买 的 ， 特别 好用 ， 之前 就 用 的 红米 ， 质量 各 方面 都 很 不错 ， 这次 果断 又 选择 这个 ， 真的 是 很 实惠 ， 特别 推荐 ！ 
 音效 ： 好 
 ： 好 
 ： 好"
1,"外形 ： 还 可以 。 给 老人 用 的 不错 ， 也 很大 
 音效 ： 声音 很大 ， 音质 算 还 可以 
 ： 也 很 清楚 。 老人 用 足够 了 
 ： 4 + 64 配置 。 老人 机 已经 可以 了 
 待机时间 ： 大 电池容量 ， 待机 也 很长"
1,"外形 ： 好看 
 音效 ： 好听 
 ： 好靓 
 ： 好卡 
 待机时间 ： 好长 
 其他 特色 ： 便宜 优惠 
 非常 实惠 耐用     果然 是 性价比 之王 的 ， 无比 的 强大 ， 备用机 首选 ， 真棒"
1,"外形 ： 不厚 ， 我 觉得 很 好 ， 手感 也 不错 ， 只有 小米 那么 厚道 了 
 音效 ： 好看 ， 对 的 起 价格 
 ： 可以 的 ， 够用 
 ： 可以 ， 一分钱 一分货 ， 可以 
 待机时间 ： 挺长 的 ， 反正 ， 
 其他 特色 ： 红米 可以 的 ， 放心 购买 ！"
1,"外形 ： 大气 平整 ， 握感 好 ！ 
 ： 像素 高 ， 拍 得 非常 好 ， 自带 滤镜 。 
 ： 由于 是 新机 非常 快 ， 我 也 只是 用来 办公 。 价格低廉 ， 很 划算 ！ 
 综合 起来 说 一下 。 就是 价格便宜 又 好 用 ， 很 适合 办公 用 。"
1,刚 收到 货 ， 马上 试 了 一下 ， 6.5   寸 的 大屏幕 ， 手感 很 好 ， 颜色 是 晴空 蓝 非常 好看 的 颜色 ， 来电 清脆 大声 ， 也 是 非常 清晰 ， 还 带 美颜 功能 ， 4G 的 运存 已经 足够 日常 使用 ， 128G 的 内存 可以 放 很多 部 的 电影 了 ， 5000 毫安 的 大 电池 ， 应该 可以 用个 两天 没 问题 。 先 好评 ， 日后 看看 再 追评
1,"外形 ： 还 不错 ? 
 音效 ： 还 可以 ? 
 ： 差不多 ? 
 ： 还行 吧 ? 
 待机时间 ： 长长 长 ? 
 其他 特色 ： 性价比 最高 的 老年 机 ? ? ? ? ? 用 着 是 真不错 ， ? 老人 很 喜欢 ? ? & hellip ; & hellip ;"
1,高大 上 的 感觉 ， 大 分辨率 也 很 不销 。 很 适合 老年人 使用 ， 电池 续航 时间 长 ， 用 了 好 几天 了 ， 两天 充 一次 电就够 了 。 对 老人 来说 这 款 智能手机 非常 合适 。
1,"外形 ： 很 好看 ， 很 时尚 ， 用 起来 很 靓丽 
 音效 ： 音效 和 用 的 都 是 顶级 的 ， 体验 感 满满 。 
 ： 像素 很 高 ， 拍 出来 不错 
 ： 很快 ， 用来 嗖嗖 的"
1,"小米 不愧为 性价比 之王 ， 无论 哪款 基本 都 是 很 不错 的 ， 好看 ， 也 快 ， 电池 大 。 
 适合 老人 使用"
1,太快 了 ， 第一天 买 ， 第二天 就 收到 了 ， 我 是 买来 做 备用机 的 ， 外观设计 不错 ， 够 大 ， 看 视频 直播 和 适合 ， 快 不卡顿 ， 画面 清晰 ， 字体大小 合适 ， 音质 不错 ， 物美价廉 ， 非常 喜欢
1,"外形 ： 黑色 非常 耐看 ， 大小 也 很 合适 
 音效 ： 还 行 ， 声音 很大 ， 不怕 听不见 铃声 了 
 ： 也 可以 ， 日常 用用 够 了 
 ： 很 流畅 ， 反应 灵敏 
 待机时间 ： 大 电池容量 ， 待机时间 长 ， 用个 两天 问题 没有"
1,非常 漂亮 ， 颜值 非常 高 。 清晰度 高 ， 非常 清晰 ， 音效 非常 立体 ， 很棒 ， 像素 绝对 超级 棒 ， 非常 强 ， 大 内存 就是 好 ， 起来 方便 流畅 。
1,红米 的 这个 很 不错 ， 漂亮 ， 很大 ， 音效 好 ， 播放 视频 和 音乐 声音 很 充足 ， 很 好 很 清晰 ， 照片 也 不 容易 模糊 ， 内存 64G 很 够用 ， 很快 一点儿 也 不卡 ， 待机时间 很长 ， 喜欢 ！
1,外形 美观 ， 大小 合适 ， 颜色 好看 给 人 眼前一亮 的 感觉 ， 音质 很 好 ， 非常 好 很 清晰 ， 很快 ， 待机时间 很长 ， 关键 还 物美价廉 ， 杠杠 滴 ， 值得 购买 ， 强力 推荐 哦 ， 喜欢 的 亲 可以 着手 拍 下 。 赞 ? 赞 ? 赞 ? 赞 ? 赞 ? 赞 ?
1,用 了 有 几天 了 ， 很 好 用 我们 一家子 的 用 的 都 是 小米 ， 充电 快 ， 反应 敏捷 ， 内存 大 ， 好看 大气 ， 像素 清晰 ， 在 阳光 下 看 的 特别 清晰 ， 京东 送货 快 ， 服务 好 ， 值得 购买 ！
1,"买 的 Redmi   9A   智能手机 早就 到手 了 ， 砂石 黑 ， 沉稳 大气 ， 3D 曲面 机身 ， 水波纹 设计 ， 手感 很 舒适 。 
           这 款 一大 亮度 就是 ， 5000mAh 大容量 电池 ， 续航 能力 非常 强 ， 还有 内置 1300 万 摄像头 ， 八核 处理器 ， 6GB + 128GB 大容量 ， 6.53 寸 全面 屏 ， 低 蓝光 护眼 屏 ， 性价比 很 高 ?"
1,性价比 超高 ， 很大 、 声音 很大 ， 非常适合 老人 ， 也 不错 ， 清晰度 也 很 好 ， 电池 超级 耐用 ， 设计 也 非常 大方 好看 ， 整体 非常 满意 ， 唯一 的 遗憾 就是 订单 里 的 洗发水 和 装在 一起 ， 让 我 和 快递 小哥 一顿 找 呀 ， 还 以为 落下 了 。 毕竟 是 两个 品类 ， 建议 还是 分装 比较 好 ！
1,非常 好用 ， 我 买 了 好几部 ， 不光 我 家里人 使用 ， 我 还给 我 媳妇 亲戚 那边 的 老人 使用 。 太 智能 的 ， 老人 也 用 的 不是 太 顺手 ， 功能 越 简单 ， 待机时间 长 都 是 老人 首选 ， 9A 都 满足 这个 要求 。 好 ， 值得 信赖 。
1,好 ！ 很 好 ！ 非常 好 ！ 性价比 高 ， 美观大方 ， 电池 耐用 ， 快 。
1,已经 用 了 一段时间 了 。 总体 来说 还 行 ！ 我 是 用来 当 备用机 的 ， 对于 这个 价格 来说 ， 已经 很 便宜 了 。 反应速度 也 挺快 的 。 手感 很 好 。 拿在手上 感觉 没 那么 厚重 。 在 家里 给 孩子 玩 ， 这样 就 不会 拿 我 的 去 玩游戏 了 。 也 不用 担心 被 乱 扣费 了 ！
1,京东 配送 快 ， 收到 非常 的 满意 。 价格便宜 实惠 ， 很 喜欢 。 内存 大 ， 很 流畅 ， 款式 好看 ， 也 很 清断 。 用来 当 备用机 ， 很 合适 。
1,买 给 爸爸 用 的 ， 很 合适 老人 用 ， 字体 大容量 够 。 转运 流畅 不卡 ， 这 款 无论 各 方面 都 很棒 。 值得 购买 。
1,"外形 ： 买 的 蓝色 很漂亮 ， 水滴 屏 也 还 算 可以 
 音效 ： 水滴 屏 观感 不错 ， 素质 作为 入门 机 还 不错 ， 声音 很大 ， 适合 老人 用 
 ： 还 不错 ， 老人 够用 了 
 ： 6 + 128 的 规格 ， 快 ， 老人 用 着 不会 卡"
1,"外形 ： 朴实无华 ， 落落大方 
 音效 ： 音质 细腻 ， 色彩鲜艳 亮丽 
 ： 清晰 防 轻微 抖动 
 ： 很 流畅 ， 很快 
 待机时间 ： 待机时间 超长 ， 线下 感觉 还是 不错 的 ， 追加 评论 再 试试"
1,颜色 非常 漂亮 ， 买 给 老爸 的 ， 很 喜欢 ， 摆脱 了 大多数 老人 机 的 黑色 ， 性价比 很 高 ， 满足 日常 使用 没 问题 ， 音量 大 ， 字体 大 ， 快 ， 操作 容易 上 手 ， 非常 满意
1,"电池 续航 10 天 没 问题 ? , 6.53 大屏幕 看 视频 非常 震撼 ? , 看 电影 电量 能 维持 一整天 ? , 而且 还是 全面 屏 ? , 晚上 躺 在 被窝 里 舒服 的 很 ? , 像素 也 很 高 ， 自带 的 美颜 功能 非常 实用 ? , 扬声器 也 很棒 ? 音质 音量 方面 都 很 有 保障 ? 字体 也 很大 ， 即使 是 老年人 用 也 很 实用 的 ? , 性价比 很 高"
